text,pseudo_label
真不知道那个弱智会看上这种人,1
来解释一下为什么男同的人数那么少却能够在感染人数中占那么高的比例。,0
让他去死lkd,0
同大多连脑都没有,0
有些人最近就一直拿女的要求停车说事，拜托隧道里能随便停车？其次这个多次又是哪里来的？,1
钱别瞎花，买资产，买能提供稳定现金流的资产，买能买到的核心资产，价格合适就使劲买,0
实际上排名前20%的女人真卷起来连后20%的男人都卷不过,0
再次声明，不存在什么男(女)拳，只存在反女(男)权，因为女(男)权的存在，所以我们反女(男)权才会存在，女(男)权才是一切主因。男(女)拳这个词是女(男)权创造出来的靶子，我们是因为女(男)权而诞生的反女(男)权阵营，我们要清楚概念，不要被女(男)权成员误导了。,1
证件都没有，抓了也没用，你能怎么样？动手？还不是又接触到了法律，好好动动脑子。三非没有触犯法律？亏你口口声声法律。关起来可以吧？让他们在外面犯罪？动动你猪脑子。不想遣返才是真正的原因。,1
没对媳妇吼过，不礼貌！,1
不打拳没必要如果是个拳师往4里喷,0
你还是带着你媳妇一家回你的国家吧，华夏大地是我们先人用智慧和无数先烈的生命换来的，说白了你们其实就是想要污染华夏血脉，鸠占鹊巢，真是用心险恶,1
不应该让他们加入中国籍，中国籍没有黑人！,1
就是这个垃圾，天天刷屏,1
我很崇拜我的父亲，还有古希腊神话中的英雄，他们都是顶天立地的男子汉。如果有来世，我愿成为像他们一样的男子汉。,0
先是约见前叫一堆人还向学校通报，鸽了以后说给校方面子(校方怕你捣乱把你打发走罢了）。看到uu发帖嘲讽才急得第二天匆匆赶来，可是你觉得当事人还会再来见你个失信之人吗(以及工作日大早上跑过来，你没工作我还有课呢）。听你的话你一定有权有势校方都怕吧，可是为什么你要把被保安拦在门口说成和保卫处一起等我呢，是有多需要撑场面啊。以及真的有人会主动去见一个明显带有恶意的陌生人吗。现在急得连发三贴告知世界自己的精神胜利了。感兴趣的私我给你们发完整聊天记录，欣赏一下他都有什么逆天发言,1
看吧女人哪有小心思三四十万就可以咯?,0
微博女厕所啊，哥,0
无所谓不谈男的又没损失我的建议是一起烂,0
这也造成女性权益运动更为世人所同情，而男性权益则被嗤之以鼻。因此，他们认为：即使是在男性掌控社会地位和权力的社会，仍然在运行女本位主义，以不断牺牲男子利益的方式来保全女性。,1
知乎应该是男性占优。原因是任何涉及男女问题思维都变了，比如女性不想结婚？隐晦的，还是杨li这种明白的，回答都是男性反击,1
语气好？生意好！,0
兄弟们加群啊,0
网上一堆结婚的女人说自家老公无能啥也不干的，说自己老公离开了自己就活不下去，可笑的是她们一边骂着，回家一样要伺候老公，没有一个想过赶紧离婚的。,1
面对女拳你应该介样回，宁们的美德就是袜子内裤都不洗，上天碗落地，上完厕所别人不敢进，太冲！一月工资三千五月底倒欠三千五吗？身高一米五体重一百五吗？满脸不是油光就是坑毛孔大的钻?？自家三代买不起房指望凯子带宁全家富？,1
这就是蝈籹的丑态,1
说什么玩意儿？？？女性没有贡献，居里夫人难道不是？？？我国首位女航天员难道不是？？？奥运会上的女运动健儿不是吗？女排为我国争了多少光？？？为什么会有你们所谓的女??，有一部份原因难道真不是像你这样只把女性当繁洐工具的人存在吗？？？所谓男权女权讲得是权，不是??！,1
真想砍死全部猩猩,0
同性恋也能用同志？简直就是笑话，让同志一词的脸往哪放,1
这玩意不是男生戴锁比较多吗？,1
中山靖王生了120个儿子和不知道多少个女儿，那么就只少要有上千个仆人来直接为中山靖王的儿子女人服务，那么就要有至少几万个人来生产供养这些脱离生产的中山靖王的一家子小妾儿女，也要供养以伺候中山靖王一家子为生的上千名仆人。而中山靖王的儿子又会生很多个儿子，王子皇孙虽然不事生产，但是怎么能够不生活奢华呢？所以又会要求更多的人来供养他们。那么重点就来了，汉朝的生产力只允许几千万人能够活下来啊，一个中山靖王就直接有几千人不事生产被人供养，那其他人呢？真相是很残酷的，中山靖王传到刘备这一代已经有270年的历史，在这270年的历史恐怕人口已经扩张成了几万人，无数的世家店都扩张了几十倍的人口，但是人口总量不变，所以谁消失了呢？,0
刚要骂，一看原来是进女权吧了，最近女权吧反噬有点严重啊，什么时候再图图啊,0
这货不是中国人吧？,0
都被你泡过了！！！,0
这种死飞柱能不能滚去正宗大飞柱吧，还有发这种照片的建议左转隔壁厕所和飞柱吧发，那里的人会给你很多很好的评价,0
你要心态平和，告诉她结婚率血崩，涨价去库存那套不好使了,0
不是男足菜，不是女足好，只是想用女足来踩踩男足，女足死活它根本不关注，被人无情打脸,1
不是大陆的？为啥在右侧,0
放眼世界，就没见过比罕腩还龟的，多亏了塔的以朒驭腩术。牺牲了罕腩的权益抬别人，然后再给你颁发个虚拟勋章鼓励下,0
那可怎么办啊,0
我山东的，,0
再次提醒一下某些单纯的朋友，百度百科、抖音、知乎（这个算是其中比较靠谱的）的某些文章，基本都只能当个乐子看看，莫当真。,0
氙钕是这样的了,0
这种问题我也不知道该咋说了，就像我觉的阿莱克丝塔萨漂亮，可是偏偏有人觉得浩克漂亮。。男同属于后者。。,0
黑人一样黑肤色,0
曼联前领队朗金斯说“中国女人那么丑，怎么还会生那么多孩子？”中国女人丑不丑我说不清楚，但很多欧洲女人从11岁开始过性生活，换男人如换衣服，如前所述，“战场”早就百孔千疮，甚于饱受美军贫铀弹蹂躏的科索沃土地，爱情本能想来也所剩无几，离婚率高得离谱，自然没有多少孩子可生了。柏林的妇产科医院空荡荡，巴特基辛根人口平均年龄68岁，意大利小镇一个接一个消亡。整个欧洲都在老去，等着吃财政饭的老人越来越多，再加上欧洲各国财政状况糟糕，可能那些人会靠喝西北风活下去？！韩国首尔国立大学社会学教授殷基洙说：“除非能把人口问题处理好，否则，韩国社会将会在20至30年内崩溃。”日本情况也差不多。如果算上移民因素，欧洲在30年内必然崩溃——统计已表明欧洲出现了可怕的劳动力向美转移。欧洲崩溃，全球遭殃，中国会比欧洲倒得更快。关于中国的新人口危机，防风和何亚福两人合写的《中国新人口危机》有详尽的论述，读者可以一读。我要说的是，由于他们没有发现生育率低的真正原由，他们对危机爆发的时间估计不准。如果放任下去，即使不受外部拖累，中国也会在50年内崩溃。,1
母，芶，学校出来的能是什么好东西，进哪个单位都是祸害。,1
根据hxd的建议，再改了一遍,0
以女权的看法建议你分手，原因不是他打你，而是你男朋友太暴躁，日后时间长了，什么事都可能发生以男权的看法建议你应该多了解男朋友，尽可能避免冲突，以免再发生类似事情,1
要没有水印的那种,0
可以说这个华裔警察和肖万简直就是人类的英雄,0
国男的未来只能靠自己争取！,0
这次艾基p图造谣不了吧！这艾滋基佬自己的自拍全吧也知道了,1
以后你们的弟弟妹妹或者孩子学校有黑人教英语，大家要联合起来反对，中国人一样可以教英语，黑人外教，在孩子心理上灌输了什么思想，崇洋媚外，低人一等,1
大家都知道你怂了，要视频只是毫无关系的低劣借口，再换小号精神胜利也没用，大家眼又不瞎，当时拍现场照的只有一个人，另一只朱没去,0
其实背后的悲剧和问题更多，各种贩毒，传染艾滋病，暴乱，在非洲对中国人敲诈勒索……！为什么官方媒体不报道这些，而小道媒体很多这种内容，我从另一个角度分析这问题,1
想要去河南，人工出货量最大的地方，那些品牌商都偷偷摸摸跟河南人造厂合作。,0
坐直升飞机吗,0
这个段子几年前就有了，一直不缺搬运工,0
你们艾兹佬都快死了还敢来发癫,1
所以家暴对男人没有任何好处，只会让女权和男舔们抓住把柄来反击,1
毕竟不是人人都正常。他的狗腿子例外,0
仙女在世界第一女拳国享有犯罪豁免权，二等男人就别叽叽歪歪了。女拳国怎么可能有公平的法律。,1
双标??，第一幅图当代男女半斤八两，睁大你的??眼去好好看看,0
好久没上贴吧了，广黑吧没了吗？,0
有图有真相，国外的现状我们的未来,0
放在没有女拳的时代我们可以浸她猪笼,0
太好了，绝对支持。所以男人可以dy了吗？,0
播放量好高,0
"街霸2,小日本做的",0
怎么还有人请这B做广告,0
长沙法院不是母系社会吗。,0
我们不是神经病,0
染艾的基还有脸来这里，不知羞耻！是不是想来宣传基染艾是正常的,0
厕所里畒勾叫的，还没路边蝲蝲蛄叫的好听,1
这幕刃真的是欠剐,0
为什么全世界都讨厌黑，看看黑做了什么，被讨厌自己找的，没有会同情他们，只能说一句干得漂亮。??,1
我支持女权们不婚不育,0
快进到玉玉症退网,0
大家可以看看1g时期的宣传画，不管男女老少，都是武德充沛，充满了力量的美感,0
全是这个只要是男的你发评论就会被这表情冲,0
同性恋没有正常人，低龄非主流觉得有和别人与众不同的思想很突出自己的高尚，就算有真正相爱的同性恋也是心理疾病，同时明明知道会遭到议论和歧视又改变不了，还是要为了自己的爱情把家人置于其他人歧视中的小丑，总结一下捏，同性恋是个自私而且低能，说理说不过又只会无脑的谩骂的低龄心理变态人群，同性恋这辈子就这样了,1
谁能证明那个机器的疼痛等级就是生孩子的疼痛等级?没准那机器比生孩子疼十倍百倍呢？让女的上去体验一下，看看她们能挺几分钟，会不会比男的挺的时间长[你懂的]还有不同女人感觉不同，有的睡着觉就把孩子生了下来。,0
相同时代希腊处在黑暗年代黑人入关灭了埃及文明水准是超过西周，,0
那，先带份借贷合同过来吧,0
逻辑高手随便打俩字就是悖论,0
真的，很乱,0
还有一个视角呢？,0
如此下去，恐怕人要变得越来越傻了,1
呵呵咋感觉你才是功能最全呢，，，,0
《做IT的，有自己的公司》,0
现在就抢殖民地了是,1
倒不是因为他不是反同，而是挖坟实在破坏生态，看见坟贴都不想进来,1
这人是谁？,0
人均寿命黑人第一,0
女拳？？？,1
在东南亚那些10几岁的嫩妹根本就花不多少钱随便玩,0
化学姐改名了,0
不知道有些人为什么这么喜欢yy，有任何证据赶紧到这里来发看到有人在嘴硬我就开心，承包了我上午的快乐,0
抄的一个叫《王权》的游戏,0
这种低智商的女人多出去点才好，千万不要再回来了，不然会拉低整个民族的平均智商,1
吧里的年轻人们可以考虑进中小企业的电子厂，现在工资多环境也很不错,0
女人不懂，还会说不就一个游戏嘛…听到这话就想抽她。,1
所以说这年头男的想结婚不是脑子有病就是脑子进水了，有钱干点啥不好，没钱干点啥不行,1
网上打拳的都是男的有钱挣,1
别说是非洲人，就连欧美那些发达国家的人都未必能和我们国人能比。为什么说我们国人素质好，看看疫情就知道谁好谁坏。都说疫情是照妖镜。要求我们居家我们就居家，要求我们戴口罩我们就戴口罩。至少我们不会零元购，也不会去抵制疫苗和核酸检测。看看国外，他们的感染人数每天都在上升。每一次我在某音直播看看国人博主，就发现外国人压根儿不戴口罩。所以大家能看到外国人得了新冠，一点不奇怪。,1
基佬真不是一般的恶心。,1
这女的纯纯穆??，这男的也是若志,0
武侠啊？我有发言权。殷素素滥杀无辜杀了都大锦全家71口人，没有得到任何惩罚！张翠山这个滥好人，谢逊在武林滥杀无辜，六大派只是让他交出谢逊，他不辨是非，替恶人隐瞒行踪。最后张翠山和殷素素自杀！要我说，死了活该，死有余辜。,0
人神皆知的东西，你还能强行洗？,0
身体还是不错哒,0
同性恋是不是病？同性恋者感染艾滋会不会传染给人？再看看我国医生回答。,1
可以但是不可以,0
能不能改因人而异，性取向是个人的权利,0
尼的基因拉低颜值,0
男的不傻！你以为他们是舔，他们其实是故意这样的！有那啥上啊！就只是为了这个罢了！大多数是丑男，缺女人缘！帅的有本事的不需要这样！这是他们唯一获得女性亲睐的机会，能懂了吧！,1
理客中是这样的,0
blm有什么用,0
只要秉持反黑。都可以,0
又在招摇？,0
不该死啊，这是上帝造人时的错误，不应该由你来承担，这个在医学上叫性别不符，不是病的,0
绿绿跟黑鬼问题没处理好，我一生土共黑,1
犯罪天堂非洲，以为走好运，赌上自己的一生。天天宣传中非友谊，到自己被卖了。,0
居然没有一个拳师冲。,0
我也碰到了理中客了,0
以前有一部分女权还没那么极端，而且喜欢骂男同，所以合作的吗？,1
日韩女权已经用事实证明过了的东西，还需要相信他们的理论？,0
跑到反同群里面开盒，真的是狗啊,1
兄弟首先国际鬼子虫类及其它们后代在非常严格科学证明定义下它们根不算人类既然追求真理它们根本就不是人类那么何谈它们是重族呢！,0
宰了炖狗肉汤我都嫌骚,0
亚非拉◎◎◎不要说我无情,0
没本事了，溜了,0
没啥可说的，典就完事了，呜呜呜，原来我们男性出轨不是个例，我给男性丢人了呜呜呜,1
小时候去邻居别野里玩都会把邻居家里墙壁刮花，去小姨家里玩经常把小姨家里家具拆解砸烂，我小姨都气死了,0
智商有点正常的同性恋也会正视自己的不正常会明白同性相斥，异性相吸才是正常的道理。只有智商低的同性恋才会来这个吧挑战。就像抽烟的人也会明白抽烟不健康一样。同性恋不正常是事实，没必要挑起矛盾。,0
第三个视角,0
所以快推翻啊等什么呢,0
真正安静活着的都只是在看着呢看到某些逆天发言也不会想去回复，但根本不是不在意,0
他以前发主题帖说过自己是txl的事，只不过帖子删了，当时也没人在乎，没有截图,0
镇楼这人不是男的？,1
锅籹太容易跳脚了,0
有人跟我说什么歪果仁黑人会讲中文的热爱文化，我笑的差点心脏病复发。咱学外语的这么多，都热爱歪果文化？我看是为了应付考试才对吧。同理，会讲话的歪果仁就一定热爱文化？一些间谍还会说好几门外语了吧。自家人都难免背刺，外人跟你一条心？圣母伪君子们做梦吧。,1
“看得见别人眼中有刺，看不见自己眼中有梁木”,0
经常有人说一件事，总有一些人喜欢用【我身边有很多】这种前缀开头的句子，捏造虚假的反向情况来反驳别人。你身边咋就这么多离婚的。还个个女的比男的过得好，他们都活在你脑海的幻想里吗？，，，，这些的【身边】总是可以随时冒出能够对别人观点起到反驳效果的朋友，反正不用证实，张嘴就来多容易,0
艾基怎么刷也澄清不了事实！,0
傻逼双标狗而已,1
而且网民根本不会过问你之前经历了多少，只会拿一句【不管怎么说也不能打人】来否认你之前承受过的所有折磨，【不能打人】这一句就是【无论如何都是你有罪】的最大筹码,1
你以为自己是谁，多你一个不多，少你一个不少。有这时间看看孩子吧笑死了，有房吗？有车吗？彩礼多少。存款多少,0
直男真挺不容易的,0
这明显是综艺节目啥的恶搞吧...,0
那些重口味人的菜让我没食欲比如印度泰国非洲。。之类,0
犯罪的小仙女都有病捏,1
当和尚去吧,0
我在bilibili吧发了帖子直接被秒删,0
其实对同恋就像智力还未发育的小孩子要耐心处理，把小孩子当成大人一样看待只会贬低自己的智商所以不要把同恋当正常人一样看待,0
只要泡沫和和平打破的那一天到来，想象终究还是想象，幻影终究还是幻影。,0
是普信杨笠，又是下头的一天,0
某个博主被埃塞俄比亚入境官员收取四千多块的所谓相机税，说真的，比越南人还黑，至少他们只收几十块到一百块。,1
**伤人事件频发,1
黑人就是犯罪分子,1
男人冲过来，我一个滑铲从他身下滑过。并用刀子把他肚子划开。内脏掉一地。或者直接原地后仰，把手里的长棍尖头朝上抵住地面，男人飞扑直接落地戳死,0
她们知道自己比男的早退休5年，寿命比晚退的男人多活10几年，比男人多领20多年退休金她们知道吗。,1
打基佬=打hiv,1
OK，把黑人赶出去,1
真可怜，摊上这么一个不正常的女人,0
b站可以说是仅次于wb的第二大饭圈集聚地，出现这种反串行为太正常不过了,0
和黑人结婚生的杂种都应该灭杀掉,1
臭鸡蛋、烂菜叶招呼,1
吧务删帖。内容完全正常。,0
还是欧美举牌,0
普遍的思想是有问题的，是弱势文化占了多数。即使是这吧里也有。没有真理真相，只有好恶。我也觉得说的对，很对。,0
但现实却是没有多少个已婚女性能够明面上拒绝丈夫的性需求，否则会遭来男方家里的各样指责。类似夫妻生活不和谐就是因为妻子的不配合等说辞。,1
纠正不了就离了,0
嘿畜狌就是畜狌，本能特征器官已经出卖了它们。,1
神贴，可惜了,0
为什么楼主全部引用男性说的话？是歧视女性话语权吗？,1
谁会在乎厕所里那坨屎不臭？也就楼主很在乎，毕竟《它》天天吃。,0
支持你姐妹,0
这孩子够贵的,0
这就是酸吧轮到这个妖怪来反对.jpg,0
小姐姐如果不胖的话还是挺瘦的,0
女人就是如此矫情,1
这要是鬼子，都没这人了,1
人老了时间多了就开始发闲了,0
在女权眼中，男人没有存在的必要,1
你这个有点我也认同，她们这样的思想是现在这个时代的思想，过去的老一辈没有这个想法,0
你们同性恋又幻想对方是0，真是饥不择食，也不好好评分1-10,0
还是比较有意思的,0
吧友们不想吃牢饭，劝你耗子尾汁,0
一个女同向男人评分？你是不是真的同性恋？异性恋也不知道同性有什么吸引力，你对异性有感觉才知道对方那里不吸引。,1
杨圣母出来恶心全体男性的时候怎么看不到它站出来,1
今天发现一个问题，我国刑法规定了，婚内丈夫强迫妻子发生性行为算强奸罪哎,1
爱因斯坦是个玩女的渣男所以有几次婚姻,0
所以，我已经恶心死了。,1
强奸罪只针对男人定罪，这是公然歧视男人。应该改为一方不同意，另一方就是强奸。如果发生关系时，男人不同意，那么女方就是强奸罪。,1
锅籹是这样的，司空见惯,0
中国错过人口保持稳定时机。,0
如何薄纱有性别焦虑问题的通讯录？,0
你哪毕业的？thu吗？也配谈智商,0
我原来一直奇怪为什么大学淘汰男讲师那么多，女讲师基本没有。原来如此，原来如此,1
二：纯粹女拳这类女拳比上一类更纯粹，上一类主要为了利益服务，这里才是最为纯粹的女拳，也是女拳最为中坚的力量。女人因为生理和心理结构，很容易走极端和情绪化，把自己所受到的不幸归责于他人，特别是年龄大的女拳手，大龄剩女和大龄离婚女性就是女拳最独特的温床，因为这类女性基本翻身无望，但是作为女性她们希望有人比她们过得更惨才能衬托她们不是那么惨，从而得到一点点可怜的慰藉。所以她们不遗余力蛊惑年轻女性走上女拳的道路，用女拳给年轻女性洗脑。这类女拳还喜欢打着名义上为女人争取利益的名头打劫男性，主要是为了争取更大的不对称利益、用争取到的不对称利益蛊惑更多的女性加入女拳壮大团队。殊不知所有的利益都不是凭空生成的，有人受益就有人受损，不对称的利益不能长久，长此以往也容易遭到反噬。但是这类女拳是不会在乎那么多，毕竟有这么多的女人垫背，也值了。目的：安慰自己、发泄自己的不满,0
大张伟的《阳光彩虹小白马》我最喜欢的歌,0
这个国家在意大利里面，为啥不并入意大利，才3万多人,0
明天这里会不会有黑小子来？,1
这七条狗还非法人肉，线下打拳，十有八九涉黑涉暴，只要主播有打算起诉，这七坨fw妥妥的进去,1
男的社会价值就是比女的高啊除了生孩子女的能做的哪件事男的不能做？且做的比女的好？叔本华讲的还不透吗,1
这事我支持，铁t性别女，心理男，理所应当拿彩礼,0
白人应该不算寄生虫毕竟最初期白人创造无数科学发明和自己打造领土的罗马和希腊而且最初期根本就没有吸食咳卡茵，海螺音，冰犊而且现在三观传统正确白人也没有吸食咳卡茵，海螺音，冰犊而现在贩读和吸读的第一大户是拉美裔和拉美人而第二大户则是国际鬼子虫类及其它们后代虫混而全球著名贩读和吸读大户基本上没有白人而全球所有国际鬼子虫类及其它们后代虫混除了中高底层它们是入寝人类各国寄生虫同时别忘了拥有和个别拥有良好家庭和受过高等教育中高层国际鬼子虫类及其它们后代虫混所谓国际鬼子虫类及其它们后代虫混所谓精英和它们有极个别经过努力能成为但是往往全球所有国际鬼子虫类及其它们后代虫混但是天生基因和大脑和它们百分之99野生动物大脑不如和它们虫类基因和人类和百分之99野生动物的最大差距所以不光它们怎么努力都达不到百分之99野生动物高度所以才有политическаякорректность虫命贵而它们从底层到高层所谓精英无不贪而这个贪基本就是它们基因重要一部分而纵观全球所有国际鬼子虫类及其它们后代虫混精英基本上个个都是犯罪分子的冰山一角的马丁路德金和毁掉南非曼德拉和阿明和博卡萨。,0
太爽了，打死这帮乱咬人的女拳,1
你给我狠狠的进步??,0
同性恋最恶心了，就和那些不让人吃狗肉的极端爱狗人士一样恶心！,1
把怀疑去掉,0
慕√口嗨习惯了，都快忘了自己什么pi样了,0
你比苏维埃联盟还要牢不可破,0
夫夫都很帅,0
个人肯定没办法对他们好，但是从法律上来讲的话确实没办法,0
大家都误会了，这不是卖衣服的，这卖的是小黑奴，一万多一个，,1
这种事情见得多了，我只想说懂得都懂，不懂的我也不多解释，毕竟自己知道就好，细细品吧。你们也别来问我怎么了，利益牵扯太大，说了对你我都没好处，当不知道就行了，其余的我只能说这里面水很深，牵扯到很多东西。详细情况你们自己是很难找的，网上大部分已经删除干净了，所以我只能说懂得都懂。,0
还会我父母靠谱点，找的还没这样,0
这个的前提是蓝精灵和黄精灵本质是一样的，但男女不一样,0
人跟动物就不能混在一起。,0
我觉得问题不大，国内女性都这样压迫中国男性了，我们还管她们干嘛？,1
热情好客不代表可以反客为主。,0
我们反票仓大飞住,0
那什么，又有东西被吞了，我重新发一下,0
你就是一坨黑,1
厉害了我的国,0
不能，想让男人装上子宫，做梦,1
几个问题。第一，金窝银窝不如自己的窝，让黑人远离他们的非洲故土是帮他们还是害他们。第二，五十六个民族五十五个有加分，汉族没有，是不是种族歧视行为。第三，外来的黑人有什么资格要求本土居民必须尊重他们。第四，关于黑人留学生等每年至少十万奖学金，而中国自己的学生没有，怎么解释。,1
实际就是她有抑郁症想不开跳的，完事有人造谣,0
这也算过失？,0
曝光一个煤黑,1
别搞新纳粹，只反三非就行,0
扫黑除默，势在必行。,0
30暴毙快乐??????,0
那是脏话，把歧视词娱乐化，他就是罕见,1
一眼顶针，两张图等级都不一样，这样搞大可不必,0
有枪罪加一等，不拿东西也逃脱不了，估计要关几年,1
现在只有韩国比较正常还有俄罗斯,0
不为中国人生孩子，却为外国黑人生后代,1
蚌！水桶是吧,0
挂出来的图片内容在这过不了审,0
人家写明白了是系统删帖哎,0
都一家人不至于,0
妇男，快12点了，你上飞机没有？,0
你神经了？,0
这么说吧，这和性取向无关，是个人素质问题,0
你是没看见shanheling，那个更恶心,1
原来这个吧有反虫吧主不过最后就是被跪虫族就整掉然后过家和百毒从此就监管此吧把这个吧弄成无主之地,1
做好你自己，反串的那些演技都挺拙劣的，分辨不出来的话就不要上网了,0
因为女人大脑感性部位发达，喜欢引起情感共鸣的，撩动情绪的。而短板是大局观较差，比较好下手，怎么舒服怎么活，开心就好。不管会对人类群体会产生哪些负面。只看见面前的东西，比较好忽悠。,0
谎言并不伤人，真相才是快刀,0
七个畸变体被大和炮送上天了,0
黑人是弱势群体是我听到的又一个笑话,1
我提一个：見到称呼老婆为“领导”“LD”（後者更賎，字都要遮遮掩掩）的，一律骂死。男人是一家之主，户主名称，何时让给女人领导？,1
男女平等呢,0
你为什么留着批啊，你果然是想沦为生育工具吧？,1
气急败坏删了所有动态,0
是的，你说的对，知道为什么吗,0
这个混血儿黑人基因已经不多乐,0
不怕，现在那么多考艺术的，总有人落榜的,0
发生了什么?,0
你没有必要强调自己的性取向，因为没人会喜欢你这头正宗肥猪,0
这种龟男是真的可怕，离婚抢不到孩子就净身出户，要是搁了我怎么也要扛到浦乳期过了吧孩子抢过来要是抢不到孩子房车一个我都不会给他，什么狗屁父母逼的，父母叫你去死你是不是也要去死，这样在女方家庭长大的孩子想都能知道在每日挑唆下会对男方有多大的恨意，这男的以后结局就是一个人死在出租屋里了把，奉劝广大龟男多学习女人，遇事多想想自己，不要整天就是为家庭为孩子当一个atm，整天就是大度，好男不和女斗，一位忍让只会让幕刃更加猖獗婚恋市场更加不平衡，有一说一，她男闺蜜这种龟男毫不值得同情，对这种人现在的下场我只会说一句好死,1
谈恋爱不在朋友圈公开女生会介意的吧,0
我不吃药有五年了，你能一年不吃药吗？,0
无所谓，吃狗肉无所谓，同性恋无所谓，恶心的是，强迫别人吃狗肉，到处宣传同性恋的人,1
黑人犯罪率极高,1
200一次,0
病原体何必为难病毒呢？,0
不要侮辱绿绿谢谢，棒子那些也就说说,1
之前谁说的那个年代没女权？,0
姆蛆好不容易才找到的,0
舔狗基数太多了什么时候舔狗没了才会改变局势,1
头像就选错了右边头像那个同班男的纯????，犬夜叉当时心里有人戈薇还对他死心塌地,0
这儿也有nt通讯录出没，不过比起我之前呆的反同恋吧好多了,0
这吧的都魔怔了喊不醒,0
如果有恶熏的txl帅哥记得艾特我我来打击惹,0
现在还有人把洋垃圾当宝吗,1
txl必死,0
为啥我没看到,0
很好!出于虚伪的人性道德?迫于无奈的理论漏洞?才有你们的今天?如果不管什么道德?你他妈今天的午饭就是在猪槽里吃了,1
脱单不是为了干什么都有人陪伴吗？。做ai直接找个炮友去会所不就完了,0
搞个party消消暑也是不错嘀~~,0
这是他们的节日？毕竟3分之1,0
记得前些年有个黑杂在抖音拍南京大屠杀纪念日,0
这女的绝对不无辜！,0
自杀男性也要负责了，还是结婚率生育率太高了?,1
easy罢了,0
应该不是同一批人吧,0
追时不择手段，达到目的，就不一样了,0
我有个发现，大部分反对同性恋的人很少有支持吃狗肉的，可能它们觉得一边反对同性恋一边支持吃狗肉显得很分裂。可我不同，我觉得同性恋很恶心，但支持吃狗肉。,1
当打女拳没法获得流量时，那就反女权获得流量。,1
自己想要的东西自己买不是么？送个礼表个态度而已,0
微博不是垃圾桶吗？你为什么要去垃圾桶逛？看到垃圾还和我们分享,1
如果自找的就活該，如是良家婦女不管真不配當男人,1
没开化的人和动物有啥区别虽然中国也有少部分,0
我小时候其实也救过小动物，家旁边有一次看到一群小朋友在拿鞭炮炸蛤蟆，每炸一下癞蛤蟆飞老高了，我当时不顾风险冲上去抓起癞蛤蟆就丢进池塘里。然后一个小朋友看到了就跑去跟带他们玩的大哥哥告状指着我说：他把蛤蟆放炮了，那个大哥哥看我了摇摇头说算了，也没找我麻烦,0
看了好多遍，我居然没看懂？算了，反正二次元和微博都是沙軟,0
4.同性恋人士常贬低异性恋的正常婚姻、轻视繁育后代，甚至称其为“繁殖癌”。殊不知所有同性恋人士都是异性恋结合的结果。没有异性恋的结合与哺育，他们也不会有机会出生、长大并去进行同性恋。注重后代的繁衍和传统家庭的人，会被同性恋嘲讽“那你回到动物界吧，繁殖癌”。但同性恋也称：“同性恋行为合理，因为动物界普遍存在。”这是自相矛盾的逻辑，究竟应不应该回到动物界，请拿定主意，不然逻辑错乱，怎么说都自己有理。5.一方面称“存在即合理”，称动物同性的行为证实自己的行为合理。但当他人对同性恋存在反对和厌恶情绪时却口诛笔伐，称其的存在不合理，甚至欲灭之而后快。---第四和第一点是一回事。只是某些同性恋者不理智的回喷。事实上，如果同性恋群体不需要婚姻，那就不存在要求同性婚姻权利这件事了。第五点同样是第一点的问题。,1
没有任何一个舔狗值得可怜,1
现在的人，更喜欢做自己的事情别的事情不愿意多管。。。现在撕逼的事情也少了很多。。,0
但我好像听说这个故事是假的不知道各位有没有求证过当然，如果是真的就应该加大宣传力度,0
我身边有很多女性，都是不要彩礼给30万以上嫁妆的，而且婚后还任劳任怨的工作，照顾家里做家务,0
直佬日常出新花样罢了,0
种族主义者又不是错的，和民主主义者是一个概念，种族主义概念的出现，不过200年，以后到太空时代也适用。,0
之前你说吧主的照片是你截的，所以视频里的人到底是不是你？,0
这难道不是传说中的警察大战黑猩猩？,0
那么多矫正中心，又不是没有，为啥不治病呢,0
拿去微博，一堆拳师教你做人,0
又是你，这种帖子滚去女权吧,0
真是搞不懂这种人怎么就那么想当默的配种母狗，活该,1
这多半差评是什么鬼,0
也对，女权背后就有兔兔,0
现在没证据只要女的说有就有,0
看她会不会用一些女权最喜欢用的词，下头直男癌之类的,1
发红包引战,0
垃圾人口，增加世界负担,1
没女权那么小肚鸡肠,0
这贵物真够6的，小号倒不少?,0
这人已经翻车多次了，我记得原来有个什么二战结束大娘保护遗孤的片子，解说就解说，还非要加私货，说什么孩子无辜，人民仇恨不可取。当时就取关了,1
她们也就知道几个娘炮了，你说对吧彦祖,0
望周知：性取向是生理属性，不是兴趣爱好，无法改变，现实中不存在“掰弯”这种事情。性取向是由自身体内的多组基因+大脑结构+母体孕前激素+生活环境+个人经历共同影响作用的，在5～13岁为性取向的意识阶段。且性取向具有不可逆性，即异性恋就是异性恋，无法变为双性恋或同性恋；双性恋就是双性恋，无法变为异性恋或同性恋；同性恋就是同性恋，无法变为异性恋或双性恋。性取向无法通过后天改变。性取向的成因如上所述，与接受了有关同性恋的正确的全面的健康的知识，观看了同性恋题材的电视作品，与同性恋者进行接触和交流无关。,0
有原作者吗，是不是抖音上的，想关注一波,0
