text,pseudo_label
nt是什么意思??是关于gay的还是理性主义者，作者可以回一下吗,0
接不接受是一回事，尊不尊重是另一回事,0
黑灯瞎火又能做什么正经事??,0
找黑人这么光荣，这么多好处你怕什么，还匿名，八成是想患上艾滋病后隐瞒别人，好找中国人接盘?也就是你一开始就为了想得到点刺激，不是奔着结婚去的?你可真利己主义,1
你扯远了吧。 原题说的是找个男友。。。没你说的那么多磕磕绊绊的。,0
有时确实是有低素质老乡败坏了形象，有时是他们不了解，有时纯粹犯贱，反击他就好了这种,1
浙江一样分浙南浙北，只不过没江苏分得那么明显，因为苏北是北方，像河南，苏中是淮人，苏南是吴人。浙北浙南都是吴人，但浙北是平原，浙南是山区,0
广西不也被黑得很惨吗,0
至于同性恋群体中存在滥交和传播艾滋病的现象，这点无法否认，因为从数据上看，txl传染的艾滋病确实很多，虽然也有肛门比阴道更加容易被艾滋感染的因素在。但可以换一个角度，如果一个男人有过很多女朋友，那一般人会说他魅力大，风流，并且很多男性都会羡慕他，而如果一个女生有过很多男朋友呢？一般人甚至他的家人都会说他淫荡不检点之类的，而且无论是男生还是女生对于这样的女生的态度不会太好，甚至有点瞧不起，不过也不排除一些女生羡慕她。这就是一般人预期的不同，对男生女生的预期不同，同样的行为在不同的对象上有不一样的评价。但由于在中国出柜的同性恋极少，大部分txl还是隐藏自己的性取向，所以他们是否贞节无法被他人所知，换句话说他们就算滥交也不会受到来自家人朋友的“惩罚”，他们就算正经也没有人“鼓励”，我想这其实是txl滥交的一个重要原因，而导致txl不敢出轨的正是因为你说的社会认同度低，社会认同度低的重要原因又在于滥交艾滋同妻这些，由此产生恶性循环。,1
“极端女权，极端男拳”，真nm双标,0
某些地区能够负重前行，那是因为有别的地区在为他们风花雪月,0
我没看到他原来的回答，不过我觉得不带有歧视正常的婚恋是没毛病的，那种含有种族歧视的崇洋媚外的却是让人唾弃。,1
为什么要改呢，我也是同，做好自己过好自己的生活，不影响他人，不可以吗？??,0
对于阴险小人唯有狠狠地反击，打疼他们，打到他们不敢嘴欠儿，忍让没用，你们忍了二十年了有放过吗？精确打击，打击的是地域黑份子，地域黑纯属找优越感和不怀好意，干他就完了，不要打击只是有偏见的人，有偏见的是人可以讲道理的，是可以争取的，不要搞扩大化。,1
老哥我就在武汉你说的是真的不我还真想去见识一下??艾滋病女孩那个确实是，地大的好像是,0
确实，我感觉大大没必要发问题问“男生会不会觉得男男恶心”，可能出于好奇，或者是想对社会上的认知。个人觉得这问题获得的答案确实会伤害到自己的??,1
去了以后，万一后悔了，咋回来？就国内大山里都还有买卖媳妇的情况。真要是去了非洲，人生地不熟，说话也听不懂。还不是任人鱼肉了？一到非洲直接就qj，把你搞怀孕，你也拿他没办法啊！,1
甘肃人真的没有存在感??,1
你们北方发展不起来是有原因的，南方比你们发达咋滴？,0
艾滋病你不怕，她等不到那天就会被艾滋病恁死,1
OK那没毛病,0
想多了兄弟，爱谁接谁接,0
反过来东北人很多在浙江，浙江人像你们意见领袖说的歧视东北人，东北人能有这么多吗,1
现在看新闻的也少了，我家也只有老人看看,0
说句真心话，如果gay圈里多一些你这样随和伴着平等平常心的好好说话的gay，可能会好一些…我以前是腐女，深入了这个圈子发现很多行为是我不喜欢也不能接受的，甚至现在到了逼迫自己不恐同的地步,0
异性恋里不也一大堆普信男??????,0
我知道一个女的老公是在外边挺狠的那类，她是某个品牌腕表的柜台，然后她就跟比她大二十多的上司好上了，上司一出差就带着他，俩人跟两口子一样，然后她上司喜欢瘦的，她一百斤都被嫌弃，然后她就玩命的减肥，最终减到了八十多，跟骨头似的，然后两年后他俩散了，她又找了另一个????,0
以德报怨，何以报德？以直报怨，以德报德。,0
《编故事说实话》??,0
就这呀？？就这呀？？？见着当初东北三个省是怎么被骂的嘛??加入我们鸭河南好兄弟哈哈哈哈,0
只准异恋普信，不准同恋自大——二极管,0
如果一个东西看起来像鸭子，走起来像鸭子，叫起来像鸭子。那他就是鸭子。如果抛妻弃子、乱搞、懒惰、家暴、不负责任的男人是犯罪，捆来100个黑人，挨个枪毙，我觉得肯定有被冤枉的，如果跑了十个黑人，那肯定有漏网之鱼。,1
失足妇女没这么不要脸,1
她们跟谁结婚我们不在意，只要婚后别赖在娘家就行，孩子国籍只要不是中国就好,0
哈哈(?ω?)hiahiahia,0
我室友就是河南的??天天听他说，洛阳口音,0
谦虚点，我们蝈腩??,0
上海人已经躺平了，你们说的都对对对对对,0
跟你们基佬学的??,0
四川啊，经常被黑,1
外地人觉得江苏真的苏南苏北内部划分略微严重啊…,0
别埋在心里，应该说出来让配偶见贤思齐，还能抬高身价。,0
这相机不错啊，对焦准，宽容度高。,0
所以另外一个房客是本地人还是外地人?,0
聘用也是应急用的，为了工作没办法先捏着鼻子认吧，到时候用完就算了，到时候就解雇了，反正又没有劳动合同。,0
现在笑话哥布林，以后这些哥布林就要霍霍我华夏大地了??，所以在恋爱阶段还是争取清出国门，留下的哥布林也争取抹杀掉,0
扯吧，微博豆瓣小红书哪个不是女性的天下,0
他们之所以态度决绝，像是批判，是想把这姑娘骂醒。大家都看到了前面是个悬崖，就是铁了心要跳。劝了没用，那就只能骂了。最后的不幸也就姑娘自己体验了。,0
不太合适吧,0
看不惯，干不掉，心里不爽，只能使劲黑，我姨妈在北京的，19岁就去了，说北京人对上海人很复杂的情绪，所以春晚，电视剧这种表现，就很正常了,0
我什么时候说被国男抛弃女性就活该了？被抛弃的女性永远是受害者，渣男部分国界，不负责任的男人到处都有,1
好家伙，这也不是值得提倡的吧？,0
我鄙视黑人。我歧视黑人什么是鄙视。什么是歧视。什么是人??????,1
是的，还是女生理解女生,0
你确定？？？你能不接受新冠病毒的存在？你不喜欢香菜你能把香菜灭种？,0
还有的说什么你之所以喜欢异性是因为你还没有碰到一个你爱的同性，看到这句话我都吐了，真的拉低我对同性恋的好感,0
对，特别严重，所以排外排到全中国拥有最多外来人口的城市。,1
我们大连总背说属于山东，其实我们是辽宁的东北的,0
因为我也是~~~~,0
额，你不会以为同看到你就会疯狂的爱上你吧，有点自知之明行不行,0
这个答案写的不好，大概引起了误解。我想表达的是你可以不喜欢，但从言语或行动上歧视就不行，不能非黑即白地用“三观正不正”来判断，爱吃香菜与否和一个人的三观有什么关系呢？,1
不同意同性恋不代表反同性恋,0
是当他的孩子的干爹,0
同别当我面恶心我就没问题，我也不会伤害他们,1
翻墙不就是看h吗?,0
湖南挺好的啊，去旅游被索道吓的一愣一愣的,0
哪里都有不错的人，我家乡安徽的，黑龙江上的大学，长住在江苏，在上海也住过很长时间。总体来说就是，在哈尔滨的时候遇见过很好的东北叔叔阿姨，很大气，同学脾气也好，也遇到过坑人的，小气的，比如出租车司机。安徽就不说了，留给大家评价，江苏省，遇到过有歧视的，确实有，瞧不起北方和江北的。但是，很大一部分人还是挺好的，搞歧视的老辈人多，同龄人就很少了。上海人，坐地铁的时候口罩丢了，有个年龄大阿姨看出来了，和我说跑去买太浪费了还很贵，给我从包里拿了一个，虽然是小事，但是感觉很热心，也有好多上海朋友，虽然他们是上海的，在我面前从没说过方言，说了，我表示听不懂，他们也会道歉，很有礼貌，没有很小气瞧不起外地，这么一说。就是我觉得，概率问题，不要搞歧视。研究生准备去西安读，我觉得人肯定也不会差，就是大家戾气别那么大，我觉得只和人有关。,0
这是对中国女人最不公平的指责！包括哪些嫁给黑人的女性！不能怪中国女人，根源不在她们身上！媚，巴结；讨好。人只会巴结；讨好比自己强的。没人会讨好比自己弱的。嫁给在中国横行的贵族，有错么？是谁让他们成为贵族的？,1
一脸问号？我是广东人知乎就给我推了这个回答 答主不懂不要乱说好吧????,0
所以你们gay存在的意义为削减人口做贡献？,0
我没回复你??,0
上海是唯一一个本地人在本地说本地话，要被说排外的城市，??????,1
这人真逗儿，把安徽都分成两半儿了，什么都是皖北的锅,0
黑二奶带着私生子上中国大使馆找孩子爹，这个外媒都报道过，还上过一次外网热搜，中国大使馆都不理,0
别人的女儿跟黑人谈恋爱：支持恋爱自由，拒绝种族歧视。自己的女儿跟黑人谈恋爱：老子非要打断你的腿！,1
这回我就是歧视了，我也不觉得我的歧视有任何的问题，我承认，我确实是种族主义,1
我这辈子没这么无语过??????,0
话说回来你又能拿同性恋怎么样呢？？有本事使劲弄s他们啊。几千万个，慢慢来。反正对于你这种以强凌弱的，也就这些本事这种心胸了。,0
我寻思着 答主说什么了吗您叫他善良 搞得你们全都是善良人似的,0
别把女人弄丢了，中国就更没人了,1
河南真的太惨了，我河南同学被黑的不敢说自己是河南的,1
她老公知道了，之后她的备注就是女表子了，极大可能离婚，然后亲戚朋友都来劝她老公大度??,0
太多辣鸡媒体宣传默默卖蠢和苦难来博取国人尤其是女性共情～,0
人家老公有特长,0
春秋战国时期黑河南人是因为河南地区住的是殷商后羿并不是因为什么郑国和宋国弱小??????不知道就别瞎说按这个理论燕国啊 中山啊 韩国啊 就没怎么牛逼过还有什么陈国等一堆小国也没什么人黑。另外我觉得现在河南人被黑和口音有很大关系。。。,1
黑河南、黑北方的都是南满,0
不过山东大学的领导非常的不在乎，被网友爆出后，一不道歉，二不回复。就当这事不存在似的。,0
那个华夏是西安的已证实，在新郑举办黄帝典礼时还拉条幅搞活动做破坏，非要把黄帝说成是西安的，而且被扒出来吃国外饭，经常挑拨地狱对立还有很多小号，用的湖北山西和山东的注册地，到处挑事,0
我们那对河南同志的传统印象就是缺水……,0
腐癌说的不是txl呀??????,1
中国人，团结一点，每个地方都有每个地方的优点，不要搞歧视，做一个正能量的人，比心理阴暗诋毁别人的人，要好太多了，心里有偏见，是不健康的,0
在信仰、价值取向、生活观念、文化认同等方面没有达到一致，无论白人、黑人都是异族；古话说的好：非我族类，其心必异。多看看世界历史上排华、歧华事件，一旦爆发华人在当地就是被掠杀的对象，不要觉得我说的危言耸听，史实就是这样。疫情期间美国那鸟地方不也在歧华？在他们眼里中国人就低人一等，因为他们文化继承里包含着殖民文化带来的种族优越感。,1
66666在b站看过一个视频，不想别人歧视，就先停止对别人的歧视,1
你的回答有点棒棒哒( ? ?ω?? )?,0
看个人吧 有些欧洲小国是对中国人印象不错 但要谈婚论嫁还是得看个人能力,0
我觉得一定是安徽人装上海人的原因??,0
一般的同你是察觉不出来的[蹲]，女装大佬不一定是同??,0
现在外来的多了，刚波宁比例有所上升,0
澄清下，我发这个不是为了加深矛盾，是为了让人们看清楚地域黑的可怕弊端，不要让误解更深。??,1
这种问题下面必有老骟跳脚??,0
非常严重，我一个上海人搞不懂。,0
说“回族”被黑的。假如你和汉族结婚有孩子，请问户口报什么民族？现实中我还真没看到谁报汉的。那真的被黑被歧视吗？,1
debuff叠满了，本人西安上学维吾尔族极左普信男粉红爱国蛆??,0
我去过全国几乎所有的省，而且不是走马观花式的那种，我是平均在每个省都待了两三个月,0
留在这坑别人么，跟过黑人的女的十个有九个都有艾滋，,1
艾就一个字.,0
河南几亿人，出几个人渣还是有可能的??,0
可也不是全部河南人呀，不能以偏概全，每个地方都会有坏人的??,1
我蛮喜欢山东人的，厚道，踏实,0
不要回我，我没时间跟人对线哈??,0
安徽人我接触的比较多。江西人接触的太少了，感觉江西真的存在感高低呀，黑都想不起它来。,0
我是骂人了对吗？尊重有那么难啊？,1
你可以去哔哩哔哩搜一下非洲媳妇有关的视频，真的有，底下评论还有不少男人觉得很好，不要彩礼又能干??????,0
有这样的话？如果是这样的，那就是卫辉官媒的错误。但是，你是不是在造谣。请给出网址以供查阅。,0
等中国遍地都是黑娃的时候就没你什么事儿了，你还以为咱们是基本盘呢。??,1
因为看恋爱型小说漫画什么的女生比较多嘛????,0
可是你这骂的不是女权啊，你开篇就说的是中国女性，真就中国女性全都成了看不起锅男压迫男性呗，这帽子还需要人扣啊，不是自己抢着戴的？??,1
恶心，做室友晚晚遗精。,1
没关系，用搜索引擎查下大概即可。哦对了，还有获奖情况。,0
给我答案删了又给我恢复正常。就很有意思。,0
为什么要恶心同性恋，爱是每一个人的自由，真情实感，对方是谁并不重要。,1
到时候满街乱窜的黑小子，混血二代会成为公害。,1
胡说，黑人各个都是王子，等着继承亿万家产，嫁去非洲就可以享受美好生活了,0
别梦了 事实就是这样,0
犹太人被xx，真的是活该。,1
之前有人做过类似的app，被女拳抱团掐灭了,0
不不不，它们会有政策加分的，甚至和留学生同等待遇进985，进清华北大都有可能！,0
你为什么黑山东人？答：我只是把他们做的说了一遍,1
你们黑北京的时候可欢了 这点刺激就受不了？,1
说的好，很哲学的看法。我想是个正常人都认可人性有自私的一面，区别来自于如何对待这个“自私”。个人感觉南方人或者经济文化较发达地区（北京），都比较直面“自私”，交际中会用各种“扣扣搜搜”“精打细算”去规避“人性自私”可能带来的影响，也就是把话说在前面，而北方（主要是东北）规避的是“自私”本身，交际中习惯掩盖“人性自私”的一面，所以“豪爽”“义气”“兄弟”等会被经常提及，特别是首次认识，更会去努力营造这种氛围。区域不同，生存环境不同，产生不同的生存策略而已，其实没有好坏，适合的环境使用适合的方法就好。南北差异其实是必然存在的，身处异乡为异客入乡随俗很关键，先尊重别人才能获得尊重，像东北人这样去哪都牛逼哄哄，不被地域黑就很难了。,0
恩施的卷子。。确定不是黄冈的卷子吗，另外湖北是一主两副，资源并不是都集中在武汉，宜昌襄阳在中部地级市里排名前三,0
湖北发布昨天还把微博评论关了，真的寒心。武汉疫情的时候河南人民捐了不少物资，我们一个被列入贫困县的小县城还捐了几吨大葱，最后通报的时候还把我们嵩县读成了gao县，真的太让人伤心了。,0
这种手术正规大医院一般不做的。地方我不太清楚,0
针对女拳而已，??应该还有些好点的女人,0
哈哈哈，大庆的待遇省内不是第一也稳坐第二。我觉得甚至比沈阳大连还要好,0
那看来你的生活经验确实是有限??，希望你以后多走走看看多了解，不要总是以偏概全,0
你这逻辑就不对！河南现在被黑，有人出来说话，前提不是河南还是被黑？不是河南人，你们根本不知道河南人被黑的情况。拜托不要慷他人之慨！,1
援建不是打工,0
论落魄，东北也没安徽，贵州，广西，河北，陕西，西藏，青海落魄吧？我觉得存粹是在外打工的东北人太多分布太广素质太差了，在全国拉低了东北人的形象，还有可能也因为在外地的东北人涉黑涉黄比较多造成的（没有歧视的意思，就事论事）,1
这叫好人有好报??,0
为什么啊，我室友就是四川人，她还有很多亲戚在浙江生活工作，我们关系也很好啊，不过也可能是因为我们只是一个小城市的关系。,0
历史上男风盛行的朝代比如宋末汉末等女性地位确实不太高,0
所以我为啥要在乎白皮的歧视呢？我生活在中国呀,1
都去非洲就太好了,0
就是觉得好笑（）,0
别尬黑，那叫three year 吃大饱，什么hungry,0
百分之五十的艾滋概率，自己想吧,1
哪家该溜子要这个啊,0
自己愿意，或者响应官方号召，或者被学校安排当学伴，最终殊途同归，众生平等。,0
国内媚基巴斯坦人的女人是真的多,1
重点不是查不出来，是结果对所有人保密,0
你说的方面都是无关紧要的，河南才是真正悲惨,1
感觉近年来黑河南的呈下降态势，西安和东北呈上升态势。。。,0
可有我大南京文明？,0
犬父无虎子??,0
接受她，只要她别嫁给我们中国男人??,1
作为四川人，感觉受到的歧视也不少。,1
不对也对。对是因为确实存在这个问题。不对是因为歧视主要针对的是年轻人，对老年人观感目前还行。,0
把点去了删的更快??,0
我在外地被黑龙江所谓“老乡”背了多少黑锅？关起门来自己人说说。但是外面人分不清辽宁黑龙江！南方收保护费，打手，是不是黑龙江人最多？还有青岛为什么房子都不爱给东北人？你们黑龙江人干的好事,1
你是河南人吗？,0
你应该说，大姐别激动，我们一般都是偷井盖，不骗人??,1
甲：你是哪里人？乙：我是高淳的甲：where is 高淳？乙：南京市高淳区呀甲：哟，安徽朋友你好！乙：我们南京明明是江苏省会，你咋说是安徽的呢？甲：原来你是江苏的呀，江苏好地方，教育很发达，人人都是学霸！乙：出学霸的是苏北南通地区，我们南京还有我们高淳就一般般了(甲话音刚落，拿出一瓶香水)乙：啥，你要送我这瓶香水吗？甲：不不，这是一瓶进口香水，听说你们江苏人学习能力强，英语也很好，你一定能看懂这外语标签，帮我翻译一下！乙接过香水瓶看了看，先是一脸懵比，再发现了标签上的“made in France”字样乙支支吾吾的说：这香水是法国产的，标签上的配方写的都是法语，我又不懂法语呀！,0
我也有查犹太人的历史,0
同情+保护??????,0
对啊，你提醒了我。植物也是有生命的啊，人类为什么要吃大米、麦子和蔬菜呢？建议欧美开展“植物的命也是命，植命贵”运动。素食主义者全部变成绝食主义者。,0
为什么安徽和营口会和你的大学都挺近？,0
日本人侵略东北要从1895开始算，东北人抵抗日本侵略至少50年,0
晓得，但是他带领的抗联充分反驳了“东北军民不曾反抗”的荒谬观点,0
例子呢?张口就来啊。,0
在这事上真应该参考日本的做法，限制黑人进入国门，真不知道引黑人来中国到底有什么贡献,1
传统地域歧视地区,1
虽然但是这和国内女的又有啥关系????你还附送个性别歧视???,1
男女两性是不一样的。,0
我什么时候说理解就比不理解高人一等了？不要自己竖个靶子在那里打。,1
就是你好好跟他说，他觉得你怕他。你收拾他一顿，他从此对你毕恭毕敬,0
我觉得你根本就没有仔细看我说什么。我强调了，不接受同性恋很正常。,0
你这是高级黑啊,1
Acquiescent HIV carrier??,0
你们高兴就好.,0
可能店家就是江浙沪一带的吧，自然运输费越近的越少 越远的越多呀,0
额，器质性变化不好恢复。你不介意么,0
作为河南人，最了解被地域黑的痛苦，所以也最不喜欢地域黑别人，己所不欲，勿施于人,1
说错了，是“南方系媒体”，不是江南系。南方系媒体是以《南方周末》为主的一个媒体集团。“南方系媒体”不是“南方的媒体”，南方系有很多北方的媒体，比如新京报。,0
摸个头，哥们乐观点，客观看待自己爱自己,0
哟好厉害??,0
看到一排排牙齿在游荡,0
你说了那么一大通 后面又说没强求？？,0
黑人自己都不看。,1
待在小圈子里是挺好的事，有些人非要破圈在一些平台上宣扬，真受不了,0
让非处女坦白性史，此方法同样有效，亲测有效??,0
哈哈哈 蒸的 看起来是个可爱的人呢,0
或许可以接受一个同性恋在自己周围，但是接受一对同性恋在自己周围搂搂抱抱和亲嘴的话，我觉得还是头皮发麻像看见老鼠一样害怕的,0
说上海不排外的都是没去过上海或者没生活经验的,1
我去，他们自己闻不到吗??,0
艾呀。梅事的,0
国女不值得娶和谈恋爱，只适合逢场作戏。,1
就是有个好爹,0
。。。这二者间有什么逻辑关系吗。直女不能和女性make所以直女和女性关系就不好？笑死了??,1
是啊，就和美国一样,0
跟人兽有区别吗？,0
黑人也有好人，不能一棒子打死，建议多打几棒,0
开玩笑的那种,0
对啊，为什么呢,0
看到评论是点赞的五倍，就知道这个回答不简单,0
这是个笑贫不笑娼的年代,0
是的，我一个福建的同学跟我说，他爸爸说安徽人都是小偷。我很生气的他说，对我就是小偷，别再跟我说话了。他一脸尴尬的道了歉??,1
上海属于被反噬,0
美国黑人并不缺教育资源,1
只能说截图中的部分观点有道理。女人的民族意识确实弱于男人，任何一个民族的崛起动力都源于雄性意识，这是事实。原因可能相关于人类的原始基因，猿类、猴类等群居动物的雄性都会挑战强者，夺取雌性，然后又有保护雌性的本能意识，而雌性会依附于强者，抛弃弱者，人类社会也有类似特征，比如古代蒙古人、满洲人喜欢屠男而留女。但是，截图中的观点绝对化了，人来自动物，带有动物性，但又高于动物，有人性，古往今来，不少女性有强烈的民族意识，她们或与民族共存亡，或奋起反抗，或舍身取义，或杀身成仁，不让须眉，比如秋瑾反满，比如赵一曼抗日。,0
还真是，我们吉林收入倒数第三，税收反倒能排上前面??真是不知道哪错了,0
然而事实是男同和女同为了过上正常人一样的生活 往往比普通人更加优秀 尤其是没有退路 不优秀就要去结婚的女同 比普通女生努力不是一星半点,0
噗(?￣ ? ￣?)哈哈哈,0
你难道不是？凭什么你的身边就是身边，我的身边就是假的？你怎么证明那些跟小黑交往的女生是我们985的？,0
女孩子不能急 ??,0
现实中安徽还好点，江西和苏北八竿子打不着的地方，互相完全不了解，也就网上那少部分人带节奏吧,0
"ZF2010年因为政治正确取消外籍留学生艾滋病强制筛查之后,国内的艾滋病感染率大幅度增加。",1
原始人的习性,0
如果能找到真爱，相信大家也会祝福女方，但是千万注意不要被拍成H站主角或者配角，还幻想自己碰到真爱，拉低国女水准。,0
越南？虽然整体对中国不太友好，但是你到越南很有钱的话，必有妹子喜欢你的,0
赞，支持你的观点。,0
有事实 有证据 啊 河南拉帮结伙地域攻击东北啊,1
你这个日本人散播满蒙非汉的理论，我确实第一次听说。但是驱逐鞑虏，恢复中华的影响是真的很大。,0
你也看到了，就算我这样回答还是有大波人攻击我。我害怕啊，有些没有脑子的极端南拳太可怕了。我不是泰森我可防不住，只有匿名咯,1
老子正常性取向还得归功为性教育缺失是吧，你们政治正确够可以的，差不多得了呗?,1
不少啊，但最起码有自知之明就是好的，你能不能看一看图片上的题目？,0
还的去查艾滋，梅毒，为了全家的健康，离得远点最好,0
中专就出社会的公主罢了??,0
不是你们在那碰瓷江苏人会理你们?,1
不是，说错了当然可以反对,0
你买狗看不看血统？,0
←_←展开说说？,0
。。。。。。没有孩子不是家庭 那叫二人世界,0
好客山东给爷爬,0
最后一句笑翻了,0
真的就“最”了？才见过多少。想象过、思考过、体会过就够了，至于高密，谁知道那是个什么地方，如果有天到那，我会想这个名字有点耳熟，这是兴趣的一部分。而不是读完合上书想，高密是吧，太可怕了。二十世纪是吧，太可怕了。人类社会是吧，太可怕了。,0
违背自然规律道德伦理的还是人吗？好像是人，因为动物很少有搞基的,0
相互之间也黑不起来哈哈,0
谁给你的消息？ 我北京人怎么不知道？,0
点到了问题的实质??,0
艾滋病传播途径，黑人—｝媚外女—｝普通男女,1
我一直觉得，绿帽宝要是能做出来，市值肯定超过阿里,0
落红不是无情物，医院三百能修复，紧缩术又不麻烦，唯一麻烦的就是把紫黑色染成粉的，这难度可不低而且特麻烦，还不如忽悠男朋友说你看你下面常年自慰都黑了，我有时候也忍不住所以跟你一样黑，这不很正常吗??,0
得了 ，就你还理智？也不看看自己是什么样子,0
上海上戏这几年出来的牛逼点的演员基本都是我们东北的占一大半，上海本地那男的真心不行，沪圈这几年上海本地演员能拿的出手的就一孙俪马伊琍胡歌，王自健和金星在上海台节目很火，硬是被曹可凡这个上海土著在背后搞事挤兑走了。,0
扯淡，又不是逼良为娼，媚黑女都是自甘堕落好吗。,1
你见过几个中国男的娶女黑人，要是有，只能说他脑子有泡，也别回来了，省得到处传染病毒??,1
年轻人！好优秀,0
上海人是真的看不起外地人??,1
女性恋爱自由有什么讨论的必要吗？这不是约定俗成的吗？??,0
哈哈，都不是，大家别瞎猜了。但这件事情是真的。这个女的是和中国老公离婚了，带着孩子找了个印度同事。在国外，肯定不是你们说的那个女的了。,0
不不，真不是地域黑东三省，我问过得人里面，是怕东北人，包括好几个哈尔滨的哥们，他们也搞不清楚为啥东北那么多一句你瞅啥就拼死拼活的勇士，在路上走路不管怎样都会到处看看，但你不知道啥时候就有人出来玩死你。这比女拳的眼神骚扰更恐怖可怕。所以为了活着，远离…,1
他就在胡说八道，挑拨离间那,0
云贵川出去打工的多，,0
我是不觉得广东人长得好看,1
香港也有异曲同工的叫法：“北姑”,0
大量男人？哪里的？量多大？,0
还家族教育??,0
楼主可真有意思，跟地域黑讲道理，讲得通他还是地域黑吗，认知能力和价值观是很难改变的，这种人离远点就好了，否则就拉低自己层次了,1
得了吧你，你管这种东西叫喜好？那你去嫁给他们好了,1
怎么（斜眼看）？我这一拳二十年的功力融贯东西超级加倍，你接的住吗？废话少说，大威天龙！！???????,0
唐朝前期的公主外嫁和后面的五胡乱华有很大关系哟,0
成都自杀女教师吴诗蒙确实是被老黑睡服了！不是崇洋媚外！不是崇洋媚外！,1
北京上海。。。,0
你是真的牛比,0
你说的太对了 我本人还是尊重同性恋的 他们可以相爱 反倒是那些想把别人掰弯 看见帅哥同性恋就啊啊啊叫看见不太好看的同性恋就内啥 这真的无语了 还有那些打着不歧视的名号去道德绑架别人喜欢也太恶心了,1
建议建立网络档案，大家把自己晓得的黑人女陪读都共享名字,0
大多数都是道听途说，可以看2000以后公安部发布的数据，河南人的犯罪率远低于全国平均水平，你这个难道是遇到了所有河南骗子？哪个省你给我说没有人犯罪？,1
这些人管长江以北的人叫“刚波人”，管安徽人叫“白完”，管外地人叫“硬盘”，然后到头来反称别人歧视自己??,1
貌似很多非洲国家半数人口有艾滋病，而且他们也不怕，因为寿命低，活不到艾滋病发就会因其他原因死了,1
好兄弟，别急呀,0
我真的非常害怕浙江人 点开主页清一色滤镜和戴妃包迪士尼纯欲妆岁月安好 一开口吓死人了,0
伯爵是不是之前说过，中国男人和黑人差不多？,1
渣的人不分性别不分人种，犯罪就是犯罪，就事论事，上升到群体就不好了，还有黑女受教育程度高这个不准确吧，重男轻女男尊女卑严重的地方女性就是生育价值啊,1
有些男的不也这样？这很正常啊,0
不太认同，虽然我本身的审美是黄种人，但是有的人就是喜欢白种人或者黑人吧，就像有的男人就是喜欢白人妹子一样。一棍子打死所有人不好吧??,0
其实你们和江苏可以摘出来的…我们是真的习惯了…哎,0
我就是杭州本地人，确实本地人对新疆歧视蛮多的，但是这种歧视怎么说吧，就是口头讲讲，涉及到实际利益的时候影响其实不大,1
上海的苏北人并不多，不足四分之一，要不然上海话就不属于吴语了。,0
奈何广东媒体不把广东以外的中国人当人啊。特别是今年全运会广东从官媒到自媒统一口径硬生生把自己吹成奖牌榜第一。还不是被山东蝉联四届冠军打脸??，先富不代表你就可以不要脸。,0
你还是许愿当一个生在美国中高产家庭的黑人吧，不然你可能在来之前就饥荒或者枪击或者成瘾君子了,1
其实，他们也不看二环内都哪人??也不看看远离战区的四川人做多大贡献??吃大哥喝大哥的，最后部分 呗人 还拿刀向大哥，你说有意思吧??,0
这个没事，只要她还想和我走下去的话一概不究，但不能怀哥布林，不能藏匿超级病毒。,0
我可没那么大大局观跟你讲民族大义，就希望那些找黑人的女的别在这呆着了，还有如果散伙了请不要找国男了，也不要隐瞒，大家平等嘛，你男朋友有权知道你的过去,1
没么的癨还给人解答呢，也配？回坑里和猪96去吧????,0
嗯嗯嗯！虽然我确实没去过河南哈哈哈，但是河南人在我心里的印象现在还是可以的，我有个丢手机的郑大朋友跟我说，虽然丢了手机（偶然事件hh），但是人都很好的。地域歧视不可取，每个省都有垃圾的，太正常了哈哈哈，河北有刘华强，北京偷电瓶还贼多呢（俺家被偷过??）,0
这不要钓如意郎君吗,0
然后本民族的基因在未来可以通过考古来发现,0
感觉也很不符合外边对东北人的认知，我到北京第一次吃锅包肉?? 感觉以前的吉菜完全销声匿迹了,0
歧视咱也不是种族歧视，中国这片土地上自古以来就没有黑人这个种族，咱就是正正当当的看不惯,1
只要女的嫁走，别留在中国就不歧视,1
如果那个女生和黑人本本分分也可以，但是她帮助黑人男友去哄骗其他女生来到她们所谓的party，去做那些被拍照留存证据的弱小无助的女生的心理工作，去到处炫耀因为他黑，所以我高人一等，去接受那些所谓的群p，甚至在这个国家帮助黑人去运毒贩毒，你说这样的女生算不算败类。有没有好女生，有。有没有坏女生，有。那要怎么看待那部分坏的呢？那要怎么筛选谁好谁坏呢？,1
乱真是乱真的啥？真银吗？,1
主要是，有些人，还不以为耻，反以为荣。,0
这些基本是事实这叫黑?,1
河南人就是坏，我们家做生意的被河南人骗了十三万！还把钱给转到外国账户去了 警方最后只追回来三万块！河南周口这个地方专门搞电影诈骗的，还有专门的电信诈骗培训班！我说的都是事实，不是别人，就是我们家自己亲身经历的事情！！,1
还真不是，中国土豪都找国女当小三，玩黑女的也是过去的务工人员,1
但像中国女拳这种以给外国人做性奴为荣的女性，确实让人无法理解，匪夷所思，地球上找不出第二个类似民族的女性,1
白人相对来说好一些，虽然不如内个那么严重，但是还是不会过多的接触。,0
没必要戴帽子，无论谁想讨论一个东西，起码先有点基础入门吧。总不能拉着科研人员说火箭应该用精煤，水洗煤不行。,0
上海是哪里的人都黑，除了环太湖不黑??,1
