text,pseudo_label
他是一部戏几十万，可能人气一般，一年接一部，老百姓头拱地干365天也赚不了那么多呀,0
几十万对我来说已经是天文数学了希望我能抗癌成功！,0
加油,0
几次管控调整他们收入也拦不住,0
建议国家好好整顿文艺圈收入问题,0
加油！,0
加油一切会好的,0
祝你早日康复 朋友,0
说实话在北京一年几十万真不算撒,0
挺多了吧，40万普通人没问题。,0
看看有没有房贷，养娃儿这些高消费了还有看一家人人口多少了,0
感觉还是消费水平影响比较大，我家两个上小学的娃，每月10600多房租，差不多每年30多。今年去重庆和南京玩儿了两次～,0
即便她在她们这个圈子里算挣得不多的，也确实不该和网友哭穷，她所谓的养家压力大，也要看过什么标准的生活，要是按照富豪标准过日子，照这样算一年三百万也不够。毕竟大众认为的穷是你吃不饱饭，看不起病，孩子上不起学（不包括高价国际学校），是那种连温饱问题都无法解决那种。现在好多人失业连工作都找不上，连个小平米的房子都要还贷，天天窝在出租屋里待业的大有人在，就连感冒都不舍得去医院买药，照这样没法活了,1
所以没法共情。普通人为了一日三餐，就要风里来雨里去，起早贪黑晒太阳。想过的精致，就要承担压力。,0
一年百八十万  真是朱门酒肉臭，路有冻死骨 对多少人来说，百八十万是好十几年都赚不来,1
一线城市花费大，可以去二线，我们上海活不下去，来杭州，这么多年过的好好的，有钱有有钱的活法，没钱有没钱的活法，我的消费关就是一年税后80万，我最多只用20万，要留钱呀，万一哪天失业了，不能全部花玩吧,0
不住北京不就行了,0
可他们又说为了给他们孩子好的资源,0
是呗要求那么高,0
是啊，说的好像揭不开锅了似的,0
对于他们那个阶级40确实不高。那老百姓一年三五万怎么讲。,0
确实不够，5万块钱的话房租都不够,0
北漂一大把三五千的，她不要跟老百姓哭穷,0
你这个ip一年三五万完全不行吧,0
我是北京打工的河北人啊，不要神话北京，跟上海差远了。我也不过是区区一个基层打工人,0
好歹是国家一级演员[尬住R],0
在这个圈里，确实穷啊,0
和网友诉求穷网友更穷哭错地方了,0
还有房贷，北京真的不够……,0
上海也没这么夸张,0
不能把房卖了吗？,0
上海一家人的开支不会比北京少吧,0
人家只是卖卖惨哭哭穷，真实哪有这么拮据,1
上海还夸张，今年收入才90多，但支出150，不知道明年怎么办,0
在她眼里我可能就是个臭要饭的叫花子,1
没毛病,0
他儿子儿媳妇不是还来洛杉矶帮赵本山主持来着么,0
两个人总收入不够40万，在北京肯定是不富裕。比普通大众当然是强点。,0
其实她自己感觉都收着说了百八十万的，心里想的应该是千八百万的怕被喷，才少说点儿。结果没想到百八十万的也被喷了,0
有多大能耐吃多大饭，何必卷,0
确实，两个人一年40万，我朋友毕业两个人在北京也40多万，不敢买房，租的一居室房租就要5800一个月,0
也没那么可怜，北京一年40多正常吃喝剩的钱可能还是比你ip一年的工资多,0
相当于两个人的月薪总共是3万多，在北京确实不是很多了,0
我看俺娘田小草，还有什么岁岁年年柿柿红，，长大的,0
我刚刚还看了她的刘家媳妇，，,0
给闫老师申请个低保吧，拿着当个事办,0
当个事办,0
我建议给他全家都申请个低保,0
主要在他这个层，真的不多,0
她什么层？,0
但是他不应该想底层人民哭穷啊，自己直播卖货赚的都是老百姓的钱，演的全部都是穷苦人民，身上随便一件 衬衫都1万了，儿子一年只愿意演两三个戏，儿子不穷才怪,0
一年40万，在北京确实有点紧巴，两口子还行，加上孩子肯定是不够，再有房贷，那基本上是不够的,0
其实在北京对他们来说确实不多，但是她不该跟网友说，因为有很多人是赚不了那么多的，也共情不了,0
真的是。我家截止到现在已经花了60多万了。,0
所以我就想知道你们到底是干什么的才能挣这么多，我猜是教育行业或者自营企业是不是,0
相对于流量网红确实是少了，又是国家一级演员,0
是的  那就不要住北京了   到我们这四线小城市生活  40万花不完,0
那回东北呀,0
客观讲，我咋觉得他说的是他的条件下的问题呢，他跟大家聊聊天，聊聊他目前现有的问题，只不过大家没他条件好，所以共情不了,0
不认识的人,0
太不容易，确实很困难,0
他们钱赚的太容易了，所以容易飘。1分钟广告12万，比我们正常的话，一年的收入。,0
可怜可怜大山里的孩子有多苦  吃水困难  吃不饱  何谈燕窝  人和人不一样阿！,0
我一直搞不明白这个演技一般的女人是怎么成了国家一级演员的？??,0
谁让她住北京了,0
还一级，,0
国内的演员明星，脱离群众太久了…,0
军人的反面教材！,0
和李湘比的话差远了，演员那个不是这,0
这个人是和赵本山一起演戏的那个搭档吗,0
他这个级别的，一年在北京40万，不算多,0
税前的话确实不多啊,0
严谨艺人带货卖货,0
之前疫情期间，好像哪个唱歌的明星还说自己卡里只有三千万了，很焦虑，压力很大,0
什么层次什么花销，不假,0
这回好了，几十万都赚不到了,0
一年挣几万的普通人，突然发现自己一直在给一年百万支出的做奉献，大家无法共情！,0
小红书上那些动不动年入百万的广大群众问应该能共情闫学晶吧？都隐身了么,0
比祁团队长都高的戏子,0
我感觉他说的话没啥问题啊？为啥说她飘了，北京本地人这个收入也不多啊？,0
一年只拍一部戏确实不到百八十万,0
当明星真好，地方的优质教育资源占了，高考优待政策也占了。[嘻嘻],0
儿子可以上街摆个地摊挣钱,0
我都不想奋斗了,0
能不能成立一家大型国有演艺公司。想从事演艺的人必须入职这家公司才拥有演戏执照。然后每月领薪水，通过职称定工资，初级演员6K，中级演员12K，高级演员20K。影视公司想请演员拍戏，就和这家公司洽谈。一部戏的收入归公司所有，演员就领个工资和社保。,0
tvb？,0
长夜漫漫无心睡眠，我以为只有我睡不着觉，没想到晶晶姑娘你也睡不着觉。,0
难怪当时要法国大革命,0
她的认知里她已然是人上人了,0
层级不一样，可能在他们那个层级她们赚的是少的，不够花。而我们老百姓太穷了，所以一年就赚几万或者起早贪黑省吃俭用赚的十几万养家的我们接受不了…,0
这么有钱？,1
想起买不起眉笔的人,0
扰乱高考公平，违法么？ 军职在身开设公司，违反军纪么？ 违法乱纪， 必受法律严惩！,0
主要是唠嗑唠错地方了,0
严查怎么当上军人的,0
她觉得自己说是实话，虽然是实话但也别这么说啊,0
cv,0
虽然有些脱离群众，但在北京消费也确实高。我在北京租房子，一家人省着也在3万多。有贷款的更高，点个外卖基本都是30左右，打车出去就是40-80元，停车费都10-20一小时。回东北一个外卖也就10-20，打车30块从城东到城西，停车费也就3-5元。,0
言多必失，少说慎言！,0
我看孩子高中的都说一周补课费好几千……都啥家庭啊,0
在小红书也就是个普通人儿,0
我们这些农民一辈子都挣不了百八十万,0
她甚至以为北京百八十万才能运转起来。那普通人怎么活的[呃R],0
官媒老早说了没有“国家一级演员”这种说法，只有“一级演员”……,0
很多人家里一辈子存款还没40万,0
还是放开有钱人炫富吧，不然俺都没法想象有钱人有多么有钱了。一如有钱人也没法想象普通百姓的日子,1
中国人历来仇富，她这真是太冤大头了,1
在北京一个家庭，一个月3-5也正常，再就是艺人条件好一些应酬也多，按她说的一个月6-9万也不算奢侈在北京。,0
我一个人才几千块 向谁苦穷去[完啦R],0
她哪里说错了,0
长得和雨姐似的[捂嘴笑R],0
40万已经是我们普通人打拼7、8年时间了，知足吧,0
强烈建议国税局单开一个演艺圈娱乐圈的演艺税税种！一个个挣钱太容易保暖思淫欲,0
其实钱就没有够花的时候，她说得是事实，几十万对他们来说在北京确实不够花，但你直播间里都是些普通人，人家共鸣不了，不是一个层次的生活水平。,0
别的不说。。。他儿子那个脸 居然能上表演系。。。。太无语了,0
这也不算什么哭穷吧，一个做演员的，就只能赚几十万确实不算多吧，这也要封号，只能说确实他们家没啥背景，再北京上海你当演员你得买一些必要的支出，开销本来就比一般人多一些，只是说了一个真实的普通的不红的演员，也就是赚这点，她也没用哭穷的语气吧，就是透露了一个事实而已,0
要不这事儿，我都忘了她谁,0
想想我上了三年班没挣到二十万 唉 还想咋滴啊,0
额....我没怎么看过她电视剧，别说在北京了，一年40万真的挺难的，我能理解她说的话,0
为了吃口燕窝也是拼了～,0
暴露了社会不同阶层之间巨大的生活成本认知差异和财富差距。,0
我们一个月几千块钱一年才多少 他40万,0
他这话跟他同样有钱的人说可以，跟他同行同事，大家资产贫富差距没那么大，跟普通老百姓说 显得太凡尔赛了，大家心里不舒服，不过也没有必要全都蹭这个热度，网暴终究还是不对的。,0
演员就该像香港那样，像个工作而不是皇帝的光芒,0
我们一个月不到三千块钱的怎么办啊,0
[捂嘴笑R]在西大早进斩杀[笑哭了R],0
酸黄瓜说：你能咋地吧,0
闫学晶肯定没有偷税漏税！不信你们查查,0
看看我的号,0
人均法拉利的网络，百八十万算啥,0
说的没问题啊，中产都得那个消费水平,0
不可怜她 但是北京四十万一家子确实也算不上宽裕,0
大家没发现吗？在戏子眼里什么好处都应该得到，所以我们把戏子捧成了神……,0
商家永远别跟买家说实话，无奸不商,1
可能不在一个圈子的原因，他们那个圈子可能百八十万确实啥也做不了吧。,0
其实在北京，两口子加起来四十万年收入是真不多，人家的社交圈，孩子上学培养的方向，包括日常开销什么的肯定都不是普通打工人的水平，只能说她吐槽错了地方引起了公愤,0
把国家一级演员的职称取消了，把退休待遇取消了，就能养家了。,0
他儿子是演员?,0
确实共情不了一点,0
人家儿子一个月的工资，我们五年的生活费，我们跟谁去哭穷,0
人有了点社会地位的时候，有了点经济实力时候，感觉自己有点飘的时候。多读几遍中华人民共和国宪法第一条第一款。,0
这其实暴露了很严重的问题，贫富差距悬殊，互相无法想象,0
就是太实在了没装，没注意听众感受，刺激到老百姓了。,1
北京的消费很高吗？,0
吓死我了，还以为她儿子要跌落斩杀线了呢,0
有没有在北京生活的人，说说一年花销多少,0
想知道她儿媳妇是谁（）,0
有段时间，闫学晶在我我家里人看的电视“霸屏”，《我娘田小草》《回家的路有多远》，家里人都唏嘘角色命运，以为她也是个纯朴的人，唉,0
所以啊，很多人说着实话但是被人骂！肯定得罪谁了,1
闫学晶你怎么做上大校的,0
我怎么感觉她在撒谎，我有点不太相信两个演员还有自己干自媒体的一年还挣得不到40万，肯定早都有百八十万了吧,0
人家没说错，演员工资就是高,0
仇富、变成公敌了,1
其实在北京，确实不算多，她如果不是在网上说这话真没啥好喷的,0
她只是说实话，说明北京开销大，就被大家说不是哈哈哈,0
我一个月才一千元钱。,0
其实她说的没错，一个人一个年至少100万才能过得舒服。但是百分之99的人都只能窝囊活着,0
说的是呢 不是闫犯了什么错，但是放网上能给你把味儿给变了，这就是穷人见不得富人好，好就算了 拿出来炫，炫凉了,1
往往哭穷的都是富人，穷人只能默默在贫困与疾病中苦苦挣扎。,1
我怎么感觉她说的也没有很离谱呢 毕竟是北京,0
我爸刚做了漏肠手术，我妈在家种地，我一个月5000还要给我爸妈,0
一个戏四十万 咖位大的不得四千万？,0
她说的是指在演绎圈她家的生活状况，所以间接体现了演绎明星的收入与普通家庭的区别。,0
有钱人里的穷人，非真穷人，底层人理解不了，没过过有钱人的生活，由俭入奢易，由奢入俭难，,1
坚决抵制这种人,1
现在大环境不好，不论学历高低，月薪3000的大把，只能说某些演员的工资太好挣了，太富裕了，但是他们却不这样认为，还说自己不够花的，咋滴咋滴，,0
在北京夫妻俩人40万不到，确实很紧张啊,0
鲁迅先生曾说过：人类的悲欢并不相通，在她看来几十万是阶层滑落，在我们看来，几十万是奋斗一生的天花板。,0
查她税！,0
国家一级演员,0
德也很重要,0
这位演员好像也是满遗呢,0
学晶哭穷,0
天呐，我这一个月8000的是怎么活的？,0
呼～～～～都这样了，还想着抢老百姓的一毛几块,0
大家好 我是北京的酸黄瓜??,0
感觉她说百八十万的时候，都低调了[嘻嘻R],0
草台班子出身的农村姑娘，能进海政，应该深挖。退休金2万多，还哭穷。,0
所以这就是眼界么 看不见别人的生活,0
我一个月工资才1850,0
我们卫生院已经一年半不发工资了，而且每天活还一大堆，累的身心俱疲，现在连饭都吃不上了，实在撑不住了，想走还被卡着走不了，哎，这就是现实，所以说她的话真的共情不了一点，80%的人比她生活的更难！,0
她不是赵本山徒弟吗？,0
你要是穷别人直接没法活了,1
风筝上天之后  地面就剩一根线  线断了风筝就消失了,0
演员收入太高了，高的离谱，都不知道普通人是什么收入了，,0
北京压力大，回东北不得了,0
北京供房夫妻俩年收入不足40万，的确很难运转起来,0
她说我们是酸黄瓜诶,0
说的是实话,0
那正常，不用黑人家，因为开销大，房子贵这不就是都需要抛费吗，咱们普通人买个房子全款不行，得分期也就是20万到50万，人家买房子都是上百万的房子或者千万的，那制定不够用，花销也一样，买一件衣服上千，上万，咱们都是几十元的，这都很正常，没有啥不对的，,0
这两年钱不好赚，卖了奥迪买雅迪，冬天冷点，但夏天热啊，还不错。,0
戏子无情啊！,0
还有房贷，也许房贷一个月要还很多呗,0
北京开销可能确实大,0
假装哭穷,0
长的像西游记里的精细鬼??,0
嗳！我也是知道艰难的。但俗语说：瘦死的骆驼比马还大，凭他怎样，你老拔根寒毛，比我们的腰还粗呢！,0
怎么这个评论区跟平时的不一样，不是小红书人均过亿么,0
国家一级演员，这头衔是真的吗,0
开除军籍,0
普通人一年挣好才5万元，我们百姓都没法活了,0
刚才看一个主播说他儿子回复说他妈要说我们是酸黄瓜！我们是狗皮膏药自愿的,0
我家要是有一个人一年能赚几十万一家人都能躺平了她那不够花？,0
要不我这一个月2仟快钱的工资给她捐点,0
我有个大胆的想法，她会不会是某个国家或机构指示，故意说出这样的话引起社会的谴责和批判！从而达到某些目的呢。建议国家严查！,0
要不支持一波，我想看看其他明星哭穷，怎么哭,0
还没穿过裤头子呢,0
她卖的货代言的商品客群都是普通大众，还是不够努力啊，混大半辈子也没代言豪车奢侈品。,0
可怕的是她并不是想博眼球，她是真心话,0
他儿子一年要养多少个小姐了，挣几十万也不够花，普通老百姓一年也就挣十万撑死了,0
不能，你能,0
普通老百姓一年能挣10万吗，你能代表老百姓吗？,0
有些她说的没错啊，一年几十万在他的圈子确实不够养家，在北京花费很大,0
以后哪个明星直播带货我都不买，往下接！,0
在北京也没有百八十万，就不能活了,0
这个农民得意忘形了,0
这么有钱这么不思悔改还嚣张狂妄的再不移民国外恐怕在国内日子会很难熬,1
我干教师的，一个月2000多块钱，日子真有盼头,0
吃肉行，但你把门关上啊，完了还吧嗒嘴！说肉不好吃！,0
得买多大的房子，几十万都不够换，普通老百姓真是震惊了,0
一级演员，有的是比她演的好的也没评上一级,0
人家层次就不是普通老百姓了已经,0
这么有钱，还穷,1
农民没法活了，都想自杀，饿死了穷死了,1
刚工作的时候，有个员工跟领导哭穷，他刚首付了房子，每月还贷压力大，让领导给他涨工资的时候多涨点。殊不知我们还没有首付款呢,0
儿子长的 彪不彪 傻不傻滴,0
平台对主播作品的审查一直很严格，只要发现违反社区规范的内容，绝对不会通过。这既是对用户负责，也能让创作者更规范地输出内容，大家觉得这样的审查机制对平台环境有帮助吗？挨骂…,0
想想上海??些每月薪金5000不到的，怎么过日子啊？,0
群众们，把她打下来！,0
他儿子的颜值去横店能闯开么,0
年收入十万都难,0
她是有军衔的，是吃公粮的。,0
一分钟12万。我一年也挣不了,0
一分钟12万比我yn,0
哪个是她儿子,0
田小草，你啥意思啊,0
说白了就是人走的高了，阶层不一样了，这个话跟同阶层的说说，无所谓的，但跟普罗大众说，不合适，把天儿聊散了。,0
哎 那我们干脆别活了吧  我爹干工地的现在也不是天天都有活干 有活干天天四点出门晚上五六点甚至七八点才回家,0
不懂了,0
老百姓，一辈子都挣不来100万,0
她喊群众是酸黄瓜,0
老百姓一年才挣多少,0
说明现在戏子挣钱太容易了。。。,0
几十万块钱,0
朝我这两三千一月的哭穷,0
去看看那些山里的孩子没吃没喝的,0
朱门酒肉臭 路有冻死骨,1
朱门酒肉臭,1
所以我从来不买明星带得货！他们本来就来钱太快太容易,0
可怜天下父母心,0
跑龙套的吧,0
她老公是鞍山的富商有钱呢,0
虽然大家都知道咋回事 但是就你说出来了,0
不知民间疾苦,0
她的剧一部都没看过,0
挣不来就别花那么多呀？？？,0
喜凤呢 喜凤 打啊！！,0
人家一天花的钱都是普通人一年或者几年的工资，所以她说的是真话，有钱人的消费水平跟普通人是不一样的,0
她儿子不出名一部戏就十几万，,0
就一句fxxx off,0
一个一级演员当众这么说肯定被骂死,0
我们老百姓一家子加起来也挣不到十万，人家一年花这么多还哭穷，人家一天不喝燕窝就喊穷，老百姓一辈子都不知道燕窝长啥样,0
一级演员，谁评的,0
我现在还没见过燕窝呢,0
我说行情不好没钱吃饭，她说她年花百八十万,0
消费高，自然需求多,0
现在的社会，谁露富谁塌台,1
北京房价高，100平1000万，贷款30年、每年要还60万,0
绝了 哈哈哈,0
吃好的喝好的穿好的住好的百八十万是不够用,0
国家纪委要严查这个什么晶,0
现在的网媒也是硬气了,0
他到底交税没有，应该查一查,0
再也不买她卖的货了，听完她的哭穷，才知道原来小丑是我，百八十万，不足40万,0
她的确说的是是实话，但说错了对象 ，现在都啥情况了，老百姓都快揭不开锅了，她在那说三天没吃燕窝??,0
谁说她是一级演员？,0
年入百万的都没法生活了，我们老百姓年收入3，4万怎么还有脸活下去呢,0
得这多么，但挣不来，没你，他不活了,0
俺在的医院都半年没发绩效了，一个月工资到手2400她说一部戏就挣几十万我们跟谁哭穷去,0
有新回复了,0
不是一个阶层的人是共情不了，不用去在意外界声音，过好自己生活就行。,0
我们把她放戏子，她把我们当傻子,1
有时他们拍一个戏看着挣几十万还不够花，但有时他们拍戏不挣钱还是够花,0
北京物价高的时候一份米饭50元，一月消费4500元,0
其实对于他们娱乐圈来说几十万确实不多，我们普通人一年也得开支二三十万。,0
有给闫学晶捐款的集合了，我先来捐一张5000亿的。,0
所以说做人一定要低调，不要张扬，说老实话，现在全国很多人生活在贫困线之下，这样高调的在往上张扬，是对自己形象的最大的损害。,0
在北京生活，两口一年挣40万确实不多，不要孩子还行。,0
其实她们那个圈子可能确实如此，她错就错在该在自己圈层说的话，在普通圈层说了,0
那我捐一张十亿的,0
5000亿太多了花不完,0
普通人工资8000一个月。一年9.6万。10年。,0
进厂打工一年才几万啊,0
太好了，以后他儿子一分钱都挣不到,0
一年百八十万才能运转！靠工资吃饭的普通百姓一辈子可能都攒不下百八十万啊,0
四十万在北京的确生活的紧紧巴巴啊，特别是有房贷和孩子，都是吞金大项啊，我真是完完全全能共情！因为我又有孩子又有房贷,0
居然是最近的事吗？感觉之前发生过了。。。,0
贫穷限制的不紧紧是认知了，是人性,0
把一大家子玩起了,0
一部戏就挣十几万块钱又是多少普通人一年的收入,0
老的大舞台让你赚大钱了 网络的大平台又把你给整疯了 这一飘可能会悔恨终身晚节不保 悲哀??,0
在北京买房，又生孩子上学[棒R]肯定不够啊……不买房，不生孩子，这收入的确是天花板了,0
什么叫够花，什么叫不够花。取决于自己给自己定的生活质量。,0
让她交税，查她的税，国家出手,0
我在湖北宜昌?今天下午路过本地一家医院??，看见一辆救护车??上印的“韩红基金会捐赠”。韩红真的是正能量，从百姓中来，还把光和热播撒给百姓！韩红老师大义！这才是德艺双馨的艺术家！,0
特定环境有特定环境的对比。。。。也有道理。。。,0
在北京还要还贷可能确实不够，但就像评论区的网友说的，他不该在直播里说这个，因为网络上是各个阶层的人，大部分其他地区的人是体会不到的，只能想到40w是个不小的数字,0
你看到的大多数人都是伪装的样子，只是她说了不该说的实话而已，接地气毁了自己，人们习惯了听假话,1
抵制她就对了,1
北京压力大可以回东北啊,0
在北京生活，如果还有房贷的话，那么一年40多万，他好像确实不太够，在他们那个生活圈子里，那应该是不够的，对于普通人来说确实很多,0
我怎么这么穷，连游艇都买不起……,0
年收入40万在北京确实属于一般家庭，但是北京也不是没有穷人，比上不足比下有余,0
看吧最后还是赵给她平了,0
一年40万…我要是一年能挣40万，我这辈子也算值了～,0
行 帮帮你吧 我们楼下工地还招个水泥工 让你儿子去应聘报我名号,0
真苦,0
两个都是走艺术路线靠脸吃饭，脸部维护是必须的支出，还要还房贷，估计是高位买的房贷不会便宜，再加上圈子不一样应酬社交什么的都得花钱，一年四十万肯定不够的但是中国14亿人有几个能在北京买得起房子得，能买得起的本身就已经超越绝大多数人了，只能说哭穷哭错地方了,0
那就别靠脸了，找个班上,0
不知道为啥一直不喜欢她,0
别给我推她们了 当现在“观众”那么好骗呢,1
确实不多,0
她说的太可怜了，我虽然穷但我还想给她捐点。,0
京津冀协同发展。你在北京吃肉，我在河北喝粥。你还说吃不饱。,0
知道他们有多脱离群众了吧,0
这个哭穷的成本太高了,0
毕竟她是田小草,0
看这架势，去横店也没人用了,0
其实她说的也没错，贫富差距确实太大了，北京1000万的房子也不算豪宅，还房贷话每月要好几万，两孩子确实不够还，但全国90%的老百姓每月就几千块，肯定没办法共情！,0
聪明一世糊涂一时,0
就是她以前有名气 赚得多， 享受生活了， 佣人啊豪宅啊， 吃住行都奢侈！ 她以为钱够花了， 没想到儿子儿媳赚的钱还不够生活费的， 她说的运转大概是养保姆养孩子 养司机， 豪宅物业水电煤气费， 再加上吃的好， 等一月十万都不够， 所以她说一件百来万才能行。 现在应该是光吃她老底不够花了， 老了肯定第三代吃空了， 所以现在想出来带货赚钱了！,0
百二八万元的？,0
与社会主义核心价值观不符，开除军籍!,0
说得是实话，北京，名人，花费肯定大,0
你别说她拍一部戏的一半都够我活一年了,0
别说确实穷的只能吃燕窝了,0
她儿子是不是演娘亲舅大那个傻舅舅的,0
人家说儿子年收入不足40，又得供房贷养孩子，日子过得苦，这在演艺圈确实收入低了，说呢没错,0
但是不该向老百姓哭穷,0
是的，倾诉对象错了,0
为什么我哭穷上不了热搜呢？,0
年总收入不足40万，确实挺普通的～,0
闫老师二人转好看，给我很大的反思。反思自己不扯老婆舌不当酸黄瓜，我早上4点就起来喂猪，浑身有使不完的劲儿。,0
主要是要付房贷，感觉钱不够吧？,0
查查闫老师税务问题,0
[尬住R]我一年12都没有,0
不够花她给呗,0
出相,0
北京的话，养孩子、日常开销、房贷确实不少钱。本身圈子不同，人情世故也不一样。一年几十万，确实紧吧，但是她不应该跟网友说,0
她是真的在哭穷 只是没想到老百姓更穷 他们都脱离群众太久了,0
他就说了点实话，不是吗？,0
如果是一年就只能接到这一部戏 那确实在一线城市不够养家的,0
我说我吃糠咽菜，她说她买不起爱马仕腰带。,0
塌了得了,0
再苦也不能苦了人民艺术家,0
这不是哭穷是玄富,1
她说的是实话，真话，比那些说假话大话的好多了。,0
过分了哈 我都没吃过燕窝,0
用富人的消费肯定不多，把自己当普通人就够了,0
别再喷她了，不怕她告你啊。有权有势，哪儿是我们普通老百姓能斗得过的。,1
这个共情不了一点,0
飘了而已,0
人家说咱们闲扯淡,1
法尔赛,0
先让一小部分人富起来，再带动大家一起富这就是这个世界上最大的笑话，也可能是它们的一个阴谋,0
吸血鬼艺人,0
那在北京生活的人一年不得赚个几百上千万才能活的下去,0
北京一年四十万确实少了点吧,0
8线演员这下火了. 能上5线了,0
像他们这样的艺人，在北京一年百八十万的消费也正常，想住大房子就得贷款，贷个几百万一个月就得还个好几万，算下来可不就百八十万嘛。如果正常表达没毛病，想要以此“哭穷”就没必要了，想过人上人的日子，就得吃相应的苦。,0
而且这还是所谓底层的,0
他说的是实话。每年还房贷确实不少。不用过分炒作。,0
由俭入奢易，由奢入俭难,0
唱二人转的能登大雅之堂也是时代的红利,0
还有个男明星也哭诉养家难 有人说是预热下一次直播带货,0
全国人还可怜，他是老实人,0
一个戏曲学校毕业的，一年挣好几百万,0
吃了几口细糠，忘记了自己也是臭水沟爬出来的，阿弥陀佛??我是个居士本本该说这种话，但是，真的，唉,0
没关系，说出来心里就干净了。,0
北京每年需要一百多万这么高了吗？！,0
她真不知道还是假不知道一大堆人一个月工资就几千啊,0
大多数人,0
一分钟广告，够我一年工资了,0
喜凤的巴掌不够,0
咱们咋办？,0
我买个大房子，我也不够花,0
有钱的亲戚也是这样跟我说，说工资低了，一天只够喝两杯星巴克了 我说我工资1800够喝几杯就不出声了,0
我一年花不到3000块，唉,0
闫学晶其实说的没错，错就错在不该在穷人圈哭穷，她应该在演艺圈哭穷那是很正确的。,0
两口子一年不足四十万，在北京确实不多啊,0
年薪百万这年薪几万的哭穷，也是醉了,0
其实也说得通吧，一部戏几十万，一个演员一年也就能拍个两部三部都算多的了，在北京养活一家人的话压力也是不小，还不如国企里小领导年薪多,0
你不知道的可真多，她是一个德艺双馨的好演员,0
我姐和我哭穷，然后买几百的化妆品地址忘记改了，寄到我这了，我七八年不用化妆品了,0
吃黄金活着,0
真的共情不了一点，明星的钱和我们的钱不是一个体量。,0
有钱人的世界不可想象,0
她说的是实话，她在明星里确实算穷的，在北京确实不够花,0
是啊 店铺卖货销量一千多万件 三亚北京几套房  真穷,0
她演过什么啊,0
东北乡村土剧,0
俺娘田小草,0
一些命苦的人。,0
小姨多鹤,0
哭穷也没用，没人救济,0
报价12万可是也没见她接到几个广告啊，她儿子应该也没拍几个戏吧更是拿不到钱，俩人一年不到40万那一个月加起来3万来块在北京还得养孩子还房贷确实有点紧[呃R] 现在想卖房子估计也不好卖，降低生活标准回老家也不现实，只能说家家有本难念的经，但是她念给普通人没人听得懂她的经。,0
她接的是演员的地气不是不同人的地气,0
兄弟们都快过年了，我全部家当就这点了，能不能捐点给我,0
这才是国家一级演员的真正的嘴脸,0
她家也在斩杀线徘徊啊,0
要不我这无业人员给她捐点？[嘻嘻R],0
我说卧槽。,0
这里我有个卧槽不知当讲不当讲,0
我也没钱 今年也没工作 虽然40顶我好多年不吃不喝的 但我觉得不多 为什么呢 因为网上找对象的帖子都要求年入30+ 有车有房的 最好没房贷,0
很多人甚至一年都赚不了20w，虽然是在北京这种寸金寸土的地方，但是有些人肯定又会觉得当明星网红好这样，不理性的去看待这件事，到时候又会引起一场风波,0
这些演员的工资应该降降了，像我们普通人一样的工资。让他们感受一下什么是真实的生活。现在他们捧的太高有点儿不知道天高地厚了,0
短剧演员一部就能几百上千w,0
买一份意外险，受益人写儿子。然后去跳伞不带伞。。。,0
燕窝是华贵之物,0
想起来某位演员说卡里只剩一百万，很拮据,0
还有那个男演员，说自己最穷的时候卡里只剩100万了 再穷的明星也好过普通人,0
自闭了。觉得生活没意义了。别人一分钟12万，我一个小时10块钱…还要被主管抽5块。,0
l,0
那我们一家四一年都挣不到他们的零头,0
北京我记得是直辖市，一年40个，够不够运转我不知道，我在辽宁省四线小城市，我一年要是赚不到15个的情况下的话，我活着都费劲,0
在我的城市一年40个，要是要孩子的情况下的话，只能说是勉强够，如果不要孩子做丁克的情况下的话，两个人生活的有滋有味。,0
咱就不说普通人，就说那些边防战士们，收入能有这么高？？真正高薪的应该是他们，而不应该是演员！希望国家能治理一下！,0
日常仇富,1
?长得像东北雨姐,0
两个人一年不到40万，如果是真的，那的确是少点,0
谁叫他儿子一年只接一部戏，又不是演主角，配角戏份又不多，不知道多接戏吗？又不想工作又不想降低生活水平，就指望着老铁直接给她送钱,0
她儿子都32了？,0
有几个老艺术家那可真是不发达的网络时代把她们救了。,0
人家说的也没什么,0
这到底是苦穷呢还是炫富呢,1
"这""穷""估计也就到头了",0
可是。北京。两年。两个人。不到40w。这日子确实没法过啊朋友们。人均月工资8000左右，还有贷款,0
我一个月挣4200。过得蛮好，每月还能剩余几百块。,0
账号多少我捐点，我刚发两千八工资，卖了两头猪,0
挺像老赵,0
演员，走上舞台是演戏，走下舞台在现实生活中要做善良诚实正常人……,0
月收入已经这么高了吗,0
不买她带货的东西不就行了,0
她说的也没错，毕竟在北京而且对比其他演员收入算少的，有的一集挣几十万百万,0
所以明星的工资都行降一降,0
多大的实力享多大的福，人都是能高不能低,0
以前还听说他要拍乡村爱情呢，这样子的话会不会不会封杀呀？,0
她一直都在拍农村爱情类的题材，看得太多了,0
那我们普通老百姓,0
哎，现在负债10万，都快要命了,0
北京的话确实,0
我们一个月五千工资，三口人花，还活不活了。,0
其实我觉得她说的也可能是事实，主要她哭穷哭错地方了，,0
让你语言学着精一点，结果一言惊人,0
这就是人与人的差距,0
北京不足40w确实有点难啊,0
谁都想从老百姓身上捞钱！！！,0
咋给她评的级,0
其实我觉得她说的没毛病，养孩子，车贷房贷，保险，日常开销真的需要好多钱。,0
